ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code
3925619,HL300224,04/16/2005 07:00:00 PM,060XX S ARTESIAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0825,008,15,66,07
3926123,HL299919,04/17/2005 12:00:37 AM,002XX N LARAMIE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,true,true,1532,015,28,25,26
3926141,HL300273,04/17/2005 04:25:00 AM,036XX N NEW ENGLAND AVE,0820,THEFT,$500 AND UNDER,STREET,true,false,1632,016,36,17,06
3926237,HL300537,04/17/2005 03:00:00 AM,049XX N MEADE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,016,45,11,06
3926286,HL300400,04/17/2005 05:00:00 AM,017XX W POLK ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1224,012,2,28,06
3926320,HL299861,04/16/2005 11:30:00 PM,080XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0621,006,17,44,08B
3926553,HL301610,04/17/2005 07:00:00 PM,019XX S CHRISTIANA AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1024,010,24,29,06
3926645,HL292388,04/13/2005 11:40:00 AM,035XX N CLARK ST,0870,THEFT,POCKET-PICKING,STREET,false,false,1923,019,44,6,06
3926703,HL301885,04/17/2005 10:50:00 PM,011XX W 110TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2234,022,34,75,14
3926732,HL301088,04/17/2005 03:00:00 PM,069XX S ROCKWELL ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0831,008,18,66,08B
3926736,HL302010,04/17/2005 10:30:00 PM,039XX W LAWRENCE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,TAVERN/LIQUOR STORE,false,false,1712,017,39,14,17
3927116,HL301413,04/17/2005 07:00:00 PM,062XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1711,017,50,13,06
3927158,HL294589,04/14/2005 12:39:33 PM,076XX N MARSHFIELD AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,2422,024,49,1,08B
3927159,HL211873,03/02/2005 09:30:00 PM,062XX S INDIANA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0311,003,20,40,18
3927216,HL298665,04/16/2005 12:19:00 PM,076XX S NORMAL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0621,006,17,69,08A
3927255,HL299505,04/16/2005 07:47:00 PM,003XX W GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,0934,009,3,37,08B
3927419,HL301050,04/17/2005 03:30:00 PM,064XX S CALUMET AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0312,003,20,69,26
3927470,HL287199,03/25/2005 07:00:00 AM,020XX W JAMES ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,0915,009,16,61,05
3927550,HL300258,04/17/2005 04:30:00 AM,085XX S SAGINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0423,004,7,46,08B
3927560,HL298666,04/16/2005 06:08:00 AM,009XX E 61ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0313,003,20,42,26
3927654,HL299644,04/16/2005 08:50:00 PM,032XX S MAY ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0924,009,11,60,26
3927815,HL302152,04/18/2005 06:00:00 AM,059XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,0714,007,15,67,14
3927823,HL300742,04/17/2005 11:45:00 AM,011XX W 32ND ST,0560,ASSAULT,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0924,009,11,60,08A
3927992,HL297894,04/15/2005 11:25:00 PM,109XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,9,49,08B
3928308,HL302507,04/18/2005 11:07:00 AM,085XX S MICHIGAN AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,ALLEY,false,false,0632,006,6,44,15
3928462,HL302865,04/18/2005 10:00:00 AM,007XX N GREEN ST,0810,THEFT,OVER $500,STREET,false,false,1323,012,27,24,06
3928753,HL291483,04/10/2005 08:30:00 PM,016XX N PARKSIDE AVE,0460,BATTERY,SIMPLE,STREET,false,false,2531,025,29,25,08B
3928922,HL301259,04/16/2005 03:00:00 AM,020XX N LARAMIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2522,025,37,19,03
3929262,HL303973,04/18/2005 11:27:00 PM,010XX E 41ST PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2123,002,4,36,26
3929436,HL300468,04/17/2005 02:00:00 AM,078XX S COLFAX AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0421,004,7,43,26
3929680,HL299950,04/16/2005 04:00:00 PM,081XX S THROOP ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0613,006,21,71,26
3929898,HL301794,04/17/2005 10:50:00 PM,010XX N RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1112,011,27,23,08B
3929975,HL304129,04/19/2005 01:02:00 AM,0000X E 9TH ST,0810,THEFT,OVER $500,STREET,false,false,0132,001,2,32,06
3929999,HL303005,04/18/2005 03:47:30 PM,005XX E 73RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0323,003,6,69,14
3930137,HL211795,03/02/2005 08:28:46 PM,008XX N KEYSTONE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1111,011,37,23,26
3930264,HL301066,04/17/2005 03:20:00 PM,031XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1331,012,28,27,08B
3930358,HL302427,04/17/2005 08:00:00 PM,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1833,018,42,8,06
3930544,HL300189,04/17/2005 03:40:00 AM,059XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0233,002,20,40,14
3930702,HL215721,03/04/2005 08:00:00 PM,029XX W MADISON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1124,011,2,27,18
3931020,HL284861,04/09/2005 05:15:00 PM,027XX S STATE ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,2113,001,3,35,18
3932004,HL305670,04/17/2005 12:18:00 AM,038XX N KENMORE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2324,019,44,6,26
3932339,HL280674,04/07/2005 04:13:00 PM,005XX E BROWNING AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,CHA PARKING LOT/GROUNDS,true,false,0212,002,4,35,18
3932494,HL304869,04/16/2005 07:00:00 AM,052XX W WOLFRAM ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,2514,025,31,19,26
3932679,HL306481,04/19/2005 07:00:00 PM,015XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06
3933034,HL301288,04/17/2005 05:50:00 PM,045XX S CHAMPLAIN AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,false,0222,002,4,38,14
3933402,HL302954,04/18/2005 03:00:00 PM,055XX S DORCHESTER AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2133,002,5,41,03
3933660,HL306971,04/17/2005 12:00:00 PM,013XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,1433,014,1,24,11
3933749,HL299205,04/16/2005 12:10:00 AM,006XX E 45TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0222,002,3,38,14
3933817,HL305671,04/19/2005 07:20:45 PM,079XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0612,006,21,71,08B
3934049,HL217331,03/05/2005 05:10:00 PM,031XX W 59TH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0824,008,16,66,18
3796099,HL162818,02/04/2005 07:00:00 PM,033XX W 84TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0834,008,18,70,14
3796223,HL162582,02/04/2005 08:00:00 AM,038XX W 111TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2211,022,19,74,06
3796296,HL160297,02/03/2005 03:01:11 PM,013XX S SACRAMENTO DR,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",true,false,1022,010,24,29,14
3796418,HL162109,02/04/2005 12:50:00 PM,009XX E 47TH ST,0890,THEFT,FROM BUILDING,BANK,false,false,2124,002,4,39,06
3796419,HL163738,02/05/2005 09:08:00 AM,011XX N PAULINA ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,HOTEL/MOTEL,true,false,1322,012,1,24,04B
3935724,HL217687,03/05/2005 09:30:00 PM,057XX S BISHOP ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,0713,007,16,67,26
3935754,HL210197,03/02/2005 01:48:01 AM,004XX W CHICAGO AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1823,018,27,8,18
3936212,HL303878,04/18/2005 10:00:00 PM,001XX W 106TH PL,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,OTHER,false,false,0512,005,34,49,08B
3936360,HL304086,04/19/2005 01:00:00 AM,014XX S MILLARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,010,24,29,08B
3936397,HL302238,04/13/2005 03:00:00 PM,050XX S LAFLIN ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0933,009,16,61,06
3936676,HL306927,04/20/2005 07:00:00 AM,093XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,006,6,49,07
3937070,HL303155,04/18/2005 04:55:17 PM,008XX S CAMPBELL AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1135,011,2,28,07
3937234,HL309183,04/21/2005 06:00:00 AM,005XX N HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1121,011,27,23,14
3937267,HL211857,03/02/2005 09:24:24 PM,095XX S LA SALLE ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0511,005,21,49,18
3937284,HL217891,03/06/2005 11:40:00 PM,040XX W MADISON ST,2027,NARCOTICS,POSS: CRACK,RESTAURANT,true,false,1115,011,28,26,18
3937853,HL309801,04/21/2005 06:30:00 PM,102XX S DR MARTIN LUTHER KING JR DR,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0511,005,9,49,07
3937873,HL309815,04/21/2005 06:00:00 AM,039XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1011,010,24,29,07
3937989,HL307809,04/20/2005 06:50:00 PM,072XX S BENNETT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0333,003,5,43,05
3938231,HL308997,04/20/2005 03:00:00 PM,030XX W PALMER BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,"SCHOOL, PRIVATE, BUILDING",true,false,1414,014,35,22,11
3938279,HL304824,04/19/2005 09:00:00 AM,078XX W CATALPA AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1613,016,41,10,26
3938370,HL308368,04/21/2005 03:14:12 AM,063XX N BAGGOT CT,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,2413,024,50,2,26
3938399,HL310018,04/21/2005 08:40:00 PM,011XX W MADISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1212,012,27,28,08A
3938782,HL294467,04/14/2005 12:10:05 PM,005XX W 72ND ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0732,007,6,68,08B
3939305,HL306681,04/19/2005 04:00:00 PM,004XX E 48TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0223,002,3,38,05
3939307,HL309464,04/21/2005 04:00:00 PM,035XX N HARLEM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1632,016,36,17,14
3939715,HL309140,04/21/2005 12:35:36 PM,083XX S MACKINAW AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0424,004,10,46,08B
3939767,HL294552,04/01/2005 12:00:00 PM,008XX E 87TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SMALL RETAIL STORE,false,false,0632,006,8,44,26
3939954,HK626687,09/16/2004 02:30:00 AM,016XX E 55TH ST,0870,THEFT,POCKET-PICKING,ALLEY,false,false,2132,002,5,41,06
3940260,HL310160,04/21/2005 09:37:04 PM,048XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0224,002,3,38,06
3941143,HL312140,04/22/2005 06:15:00 PM,028XX W LYNDALE ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,true,false,1414,014,35,22,26
3941267,HL297385,04/15/2005 08:00:00 AM,020XX N BISSELL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1812,018,43,7,05
3941542,HL307720,04/20/2005 05:07:00 PM,065XX N FRANCISCO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,true,true,2412,024,50,2,26
3941544,HL218999,03/06/2005 04:50:00 PM,072XX S VINCENNES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0731,007,6,69,18
3941584,HK391621,05/27/2004 02:40:00 PM,040XX W 26TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,TAVERN/LIQUOR STORE,false,false,1013,010,22,30,04A
3941722,HL311501,04/20/2005 01:00:00 PM,049XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1712,017,39,14,08B
3942109,HL312914,04/23/2005 07:00:00 AM,057XX N KENMORE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2022,020,48,77,26
3942346,HL313723,04/23/2005 03:00:00 PM,097XX S WALDEN PKWY,0820,THEFT,$500 AND UNDER,STREET,false,false,2213,022,19,72,06
3942586,HL314034,04/23/2005 08:56:00 PM,002XX W GRAND AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,1831,018,42,8,04A
3942600,HL313652,04/23/2005 08:00:00 AM,026XX N KILDARE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2524,025,31,20,05
3942957,HL309887,04/21/2005 07:10:00 PM,023XX S MARSHALL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1033,010,12,30,14
3943036,HL313410,04/23/2005 01:45:00 PM,094XX S VINCENNES AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2222,022,21,73,03
3943559,HL315738,04/24/2005 04:30:00 PM,039XX N BROADWAY,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,2324,019,46,6,06
3943761,HL314617,04/24/2005 07:35:00 AM,028XX E 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0421,004,7,43,08B
3943778,HL280576,04/07/2005 03:50:00 PM,034XX S DR MARTIN LUTHER KING JR DR,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,true,false,2122,002,4,35,10
3944130,HK214852,03/02/2005 03:15:00 AM,060XX S MAY ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,true,false,0712,007,16,68,26
3944189,HL299210,04/16/2005 04:30:00 PM,055XX S DAMEN AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,false,false,0715,007,15,67,26
3944447,HL314480,04/24/2005 03:15:00 AM,105XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2232,022,34,73,08B
3944646,HL315635,04/24/2005 07:50:00 PM,047XX W SUPERIOR ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,1111,011,28,25,08A
3944775,HL314829,04/24/2005 11:11:11 AM,001XX W 87TH ST,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,true,false,0622,006,21,44,06
3944818,HL313248,04/22/2005 07:30:00 PM,032XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1134,011,24,29,08A
3944942,HL224565,03/09/2005 02:20:00 PM,080XX S EMERALD AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0621,006,21,71,18
3944950,HL316088,04/25/2005 02:15:51 AM,049XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1533,015,24,25,08B
3945035,HL221117,03/07/2005 05:22:28 PM,008XX N LECLAIRE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1531,015,37,25,18
3945137,HL310435,04/22/2005 02:10:00 AM,054XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,0932,009,16,61,14
3945252,HL313154,04/23/2005 10:50:00 AM,020XX N KARLOV AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,2525,025,30,20,04B
3945932,HL316711,04/22/2005 09:00:00 AM,024XX N ORCHARD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1933,019,43,7,26
3945956,HL307213,04/20/2005 02:18:00 PM,067XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0724,007,17,68,08B
3946401,HL315272,04/23/2005 01:00:00 PM,020XX N WINCHESTER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1432,014,32,22,26
3947244,HL316828,04/25/2005 01:00:00 PM,035XX E 114TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0433,004,10,52,08B
